Benchmark Problem,Paradigm,Description,Precision,Hardware,Problem Size,Iterations,Wall Clock Time,CPU Time,Kernel Time,Neighbor Search Time,Position Update Time,Velocity Update Time,Force Update Time,Time Unit
NBody,RAJA,Naive,32,NVIDIA RTX3080,1000.0,4.0,182297444.90236044,182273321.9999999,,0.0,7338087.0,7029081.0,167573134.5,ns
NBody,RAJA,Naive,32,NVIDIA RTX3080,10000.0,1.0,1729254149.8318315,1729064695.0000005,,0.0,7945830.0,7207950.0,1713141701.0,ns
NBody,RAJA,Naive,32,NVIDIA RTX3080,100000.0,1.0,45665533972.90408,45660184626.0,,0.0,16307251.0,11277250.0,45630434686.0,ns
NBody,Slang-Cuda,LinkedCells,32,NVIDIA RTX3080,10.0,1.0,1125227117.9109812,1031049745.0,,596072997.5146285,5147263.922262937,5110079.920850694,13073984.012007713,ns
NBody,Slang-Cuda,LinkedCells,32,NVIDIA RTX3080,100.0,1.0,829153565.922752,825825618.0000001,,598682881.1420186,5172351.916320622,5189567.913301289,14867551.96005106,ns
NBody,Slang-Cuda,LinkedCells,32,NVIDIA RTX3080,1000.0,1.0,824372466.8864161,823404892.0000001,,599322561.1308655,5142527.9174000025,5146591.915283352,15983071.864582598,ns
NBody,Slang-Cuda,LinkedCells,32,NVIDIA RTX3080,10000.0,1.0,844924539.7932827,844139562.0000001,,603603520.3137462,5105727.92077437,5222175.927832723,29549056.4648062,ns
NBody,Slang-Cuda,LinkedCells,32,NVIDIA RTX3080,100000.0,1.0,1281216147.1229048,1279213361.9999998,,659725951.9388978,14159168.088808656,11871456.215158105,383496030.98630905,ns
NBody,Slang-Cuda,Naive,32,NVIDIA RTX3080,10.0,4.0,201142775.76794848,199251154.0,,0.0,4518175.951961894,4533703.9469741285,5440015.963278711,ns
NBody,Slang-Cuda,Naive,32,NVIDIA RTX3080,100.0,5.0,210864622.0061928,208978979.19999996,,0.0,4579167.950619012,4517715.14848806,16051078.263111413,ns
NBody,Slang-Cuda,Naive,32,NVIDIA RTX3080,1000.0,2.0,316277662.5249535,314753369.49999976,,0.0,4579567.949520424,4558783.942367882,151501812.04080582,ns
NBody,Slang-Cuda,Naive,32,NVIDIA RTX3080,10000.0,1.0,1739440384.0880842,1738408354.9999998,,0.0,4745887.932367623,4609055.942157283,1604793957.4718475,ns
NBody,Slang-Cuda,Naive,32,NVIDIA RTX3080,100000.0,1.0,30926271736.854687,30921735201.0,,0.0,15329663.777723908,12419648.207724094,30758753915.786743,ns
NBody,Slang-Cuda,VerletLists,32,NVIDIA RTX3080,10.0,3.0,202400722.30808437,200217045.00000003,,1565610.6687771778,4577141.280674065,4606965.270203848,4611626.605503261,ns
NBody,Slang-Cuda,VerletLists,32,NVIDIA RTX3080,100.0,5.0,209763939.58553672,207942402.59999996,,1783513.6178415269,4638361.547328532,4613196.739414707,4596806.33964017,ns
NBody,Slang-Cuda,VerletLists,32,NVIDIA RTX3080,1000.0,4.0,221866989.9739325,219700678.00000003,,8291128.062526695,4837991.928448901,4613927.945843898,4564903.946360573,ns
NBody,Slang-Cuda,VerletLists,32,NVIDIA RTX3080,10000.0,3.0,256410303.29279602,254279773.33333346,,61235168.26843843,4874165.261164308,4619434.60884504,4587263.94106634,ns
NBody,Slang-Cuda,VerletLists,32,NVIDIA RTX3080,100000.0,1.0,3200388924.9172063,3198296451.0,,3004899200.253203,14908351.947553456,11911008.214578032,6636832.111980766,ns
NBody,Slang-Vulkan,LinkedCells,32,NVIDIA RTX3080,10.0,1.0,5940764129.161835,5142394543.0,,48728719.0,5748813.0,5100273.0,7947639.0,ns
NBody,Slang-Vulkan,LinkedCells,32,NVIDIA RTX3080,100.0,1.0,4290049624.163657,3539716908.999999,,41433161.0,4405227.0,4172049.0,6205951.0,ns
NBody,Slang-Vulkan,LinkedCells,32,NVIDIA RTX3080,1000.0,1.0,3988194342.9354577,3236993282.0000005,,40344199.0,4236087.0,4076668.0,5080518.0,ns
NBody,Slang-Vulkan,LinkedCells,32,NVIDIA RTX3080,10000.0,1.0,4029984475.8119435,3258335222.9999995,,40565101.0,4201977.0,4063201.0,5037399.0,ns
NBody,Slang-Vulkan,LinkedCells,32,NVIDIA RTX3080,100000.0,1.0,4540466049.220413,3338606270.9999995,,40656812.0,4197402.0,4061441.0,5104063.0,ns
NBody,Slang-Vulkan,Naive,32,NVIDIA RTX3080,10.0,1.0,3334519908.064976,3174110984.0,,0.0,701543169.0,697575974.0,699257425.0,ns
NBody,Slang-Vulkan,Naive,32,NVIDIA RTX3080,100.0,1.0,2652749926.0846524,2501129212.9999995,,0.0,711652819.0,709041323.0,720064923.0,ns
NBody,Slang-Vulkan,Naive,32,NVIDIA RTX3080,1000.0,1.0,2622540182.899684,2332168280.0000005,,0.0,693663104.0,694184653.0,867835885.0,ns
NBody,Slang-Vulkan,Naive,32,NVIDIA RTX3080,10000.0,1.0,4685448728.967458,2693033682.9999995,,0.0,745480186.0,768161528.0,2673936205.0,ns
NBody,Slang-Vulkan,Naive,32,NVIDIA RTX3080,100000.0,1.0,38097330688.03326,3828937800.0000005,,0.0,997722403.0,989022447.0,35158035495.0,ns
NBody,Slang-Vulkan,VerletLists,32,NVIDIA RTX3080,10.0,1.0,3964436179.958284,3777015379.0000005,,212586556.0,709033089.0,709362783.0,709024616.0,ns
NBody,Slang-Vulkan,VerletLists,32,NVIDIA RTX3080,100.0,1.0,3240189654.9854426,3078363671.0,,217329974.0,721488669.0,718427253.0,723961087.0,ns
NBody,Slang-Vulkan,VerletLists,32,NVIDIA RTX3080,1000.0,1.0,3492711631.115526,3312727746.0,,368206072.0,717511692.0,714418751.0,710360734.0,ns
NBody,Slang-Vulkan,VerletLists,32,NVIDIA RTX3080,10000.0,1.0,3614407339.1333222,3377755154.000001,,443336600.0,729337140.0,726877518.0,721727221.0,ns
NBody,Slang-Vulkan,VerletLists,32,NVIDIA RTX3080,100000.0,1.0,10210422147.065401,5684743687.000001,,4998159303.0,997865449.0,971106048.0,962103319.0,ns
NBody,Stdpar,,32,NVIDIA RTX3080,10.0,24.0,27624152.426142246,27622101.04166667,,0.0,7458505.708333333,7113656.125,12899162.0,ns
NBody,Stdpar,,32,NVIDIA RTX3080,100.0,6.0,126183729.15312648,126164005.83333336,,0.0,7525971.333333333,7142469.5,111283219.66666667,ns
NBody,Stdpar,,32,NVIDIA RTX3080,1000.0,1.0,4116639815.736562,4116344657.0,,0.0,8830579.0,7745733.0,4099627497.0,ns
NBody,Stdpar,,32,NVIDIA RTX3080,10000.0,1.0,41047535539.60472,41045093729.0,,0.0,9528825.0,8366388.0,41028678597.0,ns
NBody,Stdpar,,32,NVIDIA RTX3080,100000.0,1.0,1232035999129.992,1231952142650.9998,,0.0,20693905.0,15916848.0,1231992152102.0,ns
NBody,Vulkan,LinkedCells,32,NVIDIA RTX3080,10.0,1.0,5993639837.019146,5193852179.0,,48961347.0,5620100.0,5039693.0,7959728.0,ns
NBody,Vulkan,LinkedCells,32,NVIDIA RTX3080,100.0,1.0,4267246495.9323406,3517355476.9999995,,41174493.0,4268772.0,4059220.0,6203846.0,ns
NBody,Vulkan,LinkedCells,32,NVIDIA RTX3080,1000.0,1.0,3946484442.1017914,3195115415.0,,40072539.0,4147823.0,4001647.0,5014034.0,ns
NBody,Vulkan,LinkedCells,32,NVIDIA RTX3080,10000.0,1.0,4010385923.087597,3238555893.000001,,40144162.0,4151291.0,4057667.0,5016075.0,ns
NBody,Vulkan,LinkedCells,32,NVIDIA RTX3080,100000.0,1.0,4539545184.001327,3337881025.999998,,40249070.0,4114989.0,4106203.0,5082600.0,ns
NBody,Vulkan,Naive,32,NVIDIA RTX3080,10.0,1.0,3322810815.880075,3165999378.0,,0.0,700779154.0,695371591.0,696977422.0,ns
NBody,Vulkan,Naive,32,NVIDIA RTX3080,100.0,1.0,2657803931.0406895,2503938070.9999995,,0.0,712021295.0,711466756.0,724001785.0,ns
NBody,Vulkan,Naive,32,NVIDIA RTX3080,1000.0,1.0,2657599320.86803,2343350910.999999,,0.0,703512708.0,705315420.0,884293110.0,ns
NBody,Vulkan,Naive,32,NVIDIA RTX3080,10000.0,1.0,4871141844.894737,2783999599.0000014,,0.0,764958844.0,780085980.0,2756285303.0,ns
NBody,Vulkan,Naive,32,NVIDIA RTX3080,100000.0,1.0,37887998142.04685,3377339012.0,,0.0,914219365.0,935090959.0,35333772287.0,ns
NBody,Vulkan,VerletLists,32,NVIDIA RTX3080,10.0,1.0,3983131397.9811964,3796983915.0,,212334680.0,707754126.0,707973260.0,708377203.0,ns
NBody,Vulkan,VerletLists,32,NVIDIA RTX3080,100.0,1.0,3233784114.010632,3090028813.0,,215817085.0,717894099.0,715969645.0,720802798.0,ns
NBody,Vulkan,VerletLists,32,NVIDIA RTX3080,1000.0,1.0,3448815273.1209993,3281791578.0,,362970887.0,705284572.0,701356974.0,698441720.0,ns
NBody,Vulkan,VerletLists,32,NVIDIA RTX3080,10000.0,1.0,3563259979.011491,3398935454.0,,439944319.0,712384647.0,710823139.0,705996848.0,ns
NBody,Vulkan,VerletLists,32,NVIDIA RTX3080,100000.0,1.0,10421364500.88583,5829975173.999999,,5064003222.0,1015992706.0,988478345.0,976162162.0,ns
Polyhedral,OpenACC,Eros,32,NVIDIA RTX3080,14744.0,10206.0,68327.94966871497,68323.61708798746,,,,,,ns
Polyhedral,OpenACC,67P_ESA_NAVCAM_Jul2015data_256k,32,NVIDIA RTX3080,255932.0,6811.0,99971.34677920288,99967.5270885333,,,,,,ns
Polyhedral,OpenACC,25143_Itokawa_200k,32,NVIDIA RTX3080,196608.0,7512.0,92024.94145161744,92011.17505324818,,,,,,ns
Polyhedral,OpenACC,a8567,32,NVIDIA RTX3080,2780.0,10330.0,67767.6534231496,67762.08683446278,,,,,,ns
Polyhedral,OpenACC,4179toutatis,32,NVIDIA RTX3080,12796.0,10326.0,67762.93871356793,67757.53263606435,,,,,,ns
Polyhedral,OpenACC,hartley2_2012_cart,32,NVIDIA RTX3080,32040.0,10167.0,68703.82498490655,68700.51303235946,,,,,,ns
Polyhedral,OpenACC,SHAPE_SFM_3M_v20180804,32,NVIDIA RTX3080,3145728.0,1541.0,454581.5450989682,454545.7962362129,,,,,,ns
Polyhedral,AdaptiveCpp,Eros,32,NVIDIA RTX3080,14744.0,19702.0,35157.29549623676,34336.21520657801,,,,,,ns
Polyhedral,AdaptiveCpp,67P_ESA_NAVCAM_Jul2015data_256k,32,NVIDIA RTX3080,255932.0,5094.0,139580.09140522845,136427.57440125642,,,,,,ns
Polyhedral,AdaptiveCpp,25143_Itokawa_200k,32,NVIDIA RTX3080,196608.0,5904.0,119586.05843295815,117306.21544715435,,,,,,ns
Polyhedral,AdaptiveCpp,a8567,32,NVIDIA RTX3080,2780.0,19697.0,35054.40155276733,34350.07381834789,,,,,,ns
Polyhedral,AdaptiveCpp,4179toutatis,32,NVIDIA RTX3080,12796.0,19720.0,36612.648845595475,35005.76004056788,,,,,,ns
Polyhedral,AdaptiveCpp,hartley2_2012_cart,32,NVIDIA RTX3080,32040.0,15876.0,45058.173759851925,44148.066767447715,,,,,,ns
Polyhedral,AdaptiveCpp,SHAPE_SFM_3M_v20180804,32,NVIDIA RTX3080,3145728.0,575.0,1210799.2949693098,1196592.1130434787,,,,,,ns
Polyhedral,Alpaka,Eros,32,NVIDIA RTX3080,14744.0,7541.0,91153.59923390934,91148.06484551121,,,,,,ns
Polyhedral,Alpaka,67P_ESA_NAVCAM_Jul2015data_256k,32,NVIDIA RTX3080,255932.0,540.0,1268100.2452693603,1268072.0407407407,,,,,,ns
Polyhedral,Alpaka,25143_Itokawa_200k,32,NVIDIA RTX3080,196608.0,698.0,977316.5990937405,977267.0730659026,,,,,,ns
Polyhedral,Alpaka,a8567,32,NVIDIA RTX3080,2780.0,19057.0,36486.24637322467,36483.44603033011,,,,,,ns
Polyhedral,Alpaka,4179toutatis,32,NVIDIA RTX3080,12796.0,8088.0,83908.20631250725,83906.33778437196,,,,,,ns
Polyhedral,Alpaka,hartley2_2012_cart,32,NVIDIA RTX3080,32040.0,3911.0,178589.3691406016,178577.9120429558,,,,,,ns
Polyhedral,Alpaka,SHAPE_SFM_3M_v20180804,32,NVIDIA RTX3080,3145728.0,41.0,15895304.792537922,15894949.36585372,,,,,,ns
Polyhedral,Boost,Eros,32,NVIDIA RTX3080,14744.0,21699.0,31067.14591512351,31064.06428867689,,,,,,ns
Polyhedral,Boost,67P_ESA_NAVCAM_Jul2015data_256k,32,NVIDIA RTX3080,255932.0,9067.0,67831.51391244873,67827.62898422837,,,,,,ns
Polyhedral,Boost,25143_Itokawa_200k,32,NVIDIA RTX3080,196608.0,9966.0,61624.849780709206,61614.62622917902,,,,,,ns
Polyhedral,Boost,a8567,32,NVIDIA RTX3080,2780.0,22194.0,30057.901993086394,30057.16824366952,,,,,,ns
Polyhedral,Boost,4179toutatis,32,NVIDIA RTX3080,12796.0,21898.0,30635.187775100767,30631.120467622422,,,,,,ns
Polyhedral,Boost,hartley2_2012_cart,32,NVIDIA RTX3080,32040.0,21333.0,31501.234977527973,31498.73248019482,,,,,,ns
Polyhedral,Boost,SHAPE_SFM_3M_v20180804,32,NVIDIA RTX3080,3145728.0,1980.0,350624.9221361647,350597.1671717163,,,,,,ns
Polyhedral,Cuda,Eros,32,NVIDIA RTX3080,14744.0,32377.0,21584.847169425815,21582.928066219847,,,,,,ns
Polyhedral,Cuda,67P_ESA_NAVCAM_Jul2015data_256k,32,NVIDIA RTX3080,255932.0,16168.0,42614.386034949704,42611.546202375044,,,,,,ns
Polyhedral,Cuda,25143_Itokawa_200k,32,NVIDIA RTX3080,196608.0,20064.0,34878.578054105215,34876.25174441785,,,,,,ns
Polyhedral,Cuda,a8567,32,NVIDIA RTX3080,2780.0,52029.0,13274.200567517935,13273.903745987824,,,,,,ns
Polyhedral,Cuda,4179toutatis,32,NVIDIA RTX3080,12796.0,32847.0,21323.23293962533,21321.790422260743,,,,,,ns
Polyhedral,Cuda,hartley2_2012_cart,32,NVIDIA RTX3080,32040.0,32518.0,21518.144276087278,21517.505689156784,,,,,,ns
Polyhedral,Cuda,SHAPE_SFM_3M_v20180804,32,NVIDIA RTX3080,3145728.0,2280.0,289487.03078193625,289446.90131578926,,,,,,ns
Polyhedral,Kokkos,Eros,32,NVIDIA RTX3080,14744.0,43917.0,15004.085263658813,15003.76425985381,,,,,,ns
Polyhedral,Kokkos,67P_ESA_NAVCAM_Jul2015data_256k,32,NVIDIA RTX3080,255932.0,17265.0,38446.246166523386,38445.36159860987,,,,,,ns
Polyhedral,Kokkos,25143_Itokawa_200k,32,NVIDIA RTX3080,196608.0,20341.0,34288.711416223785,34286.751143011614,,,,,,ns
Polyhedral,Kokkos,a8567,32,NVIDIA RTX3080,2780.0,48305.0,14511.729618454434,14511.264279060159,,,,,,ns
Polyhedral,Kokkos,4179toutatis,32,NVIDIA RTX3080,12796.0,45866.0,15247.767146337112,15247.285287576833,,,,,,ns
Polyhedral,Kokkos,hartley2_2012_cart,32,NVIDIA RTX3080,32040.0,42107.0,16632.673682745688,16631.886313439598,,,,,,ns
Polyhedral,Kokkos,SHAPE_SFM_3M_v20180804,32,NVIDIA RTX3080,3145728.0,2091.0,330600.1561971329,330588.0683883289,,,,,,ns
Polyhedral,OpenCL,Eros,32,NVIDIA RTX3080,14744.0,29318.0,23478.972220804677,23478.20062760081,,,,,,ns
Polyhedral,OpenCL,67P_ESA_NAVCAM_Jul2015data_256k,32,NVIDIA RTX3080,255932.0,11301.0,54012.59374063676,54010.4173966906,,,,,,ns
Polyhedral,OpenCL,25143_Itokawa_200k,32,NVIDIA RTX3080,196608.0,12104.0,47552.735579827335,47551.51280568425,,,,,,ns
Polyhedral,OpenCL,a8567,32,NVIDIA RTX3080,2780.0,30191.0,22577.26387658798,22575.990990692542,,,,,,ns
Polyhedral,OpenCL,4179toutatis,32,NVIDIA RTX3080,12796.0,29522.0,23240.96872381996,23239.7679019037,,,,,,ns
Polyhedral,OpenCL,hartley2_2012_cart,32,NVIDIA RTX3080,32040.0,27380.0,24398.99779611299,24397.94043097155,,,,,,ns
Polyhedral,OpenCL,SHAPE_SFM_3M_v20180804,32,NVIDIA RTX3080,3145728.0,1982.0,348769.74293911376,348757.2139253236,,,,,,ns
Polyhedral,OpenMP,Eros,32,NVIDIA RTX3080,14744.0,2944.0,372436.6340421788,185927.13654891308,,,,,,ns
Polyhedral,OpenMP,67P_ESA_NAVCAM_Jul2015data_256k,32,NVIDIA RTX3080,255932.0,4553.0,563079.736310258,234492.9363057325,,,,,,ns
Polyhedral,OpenMP,25143_Itokawa_200k,32,NVIDIA RTX3080,196608.0,3071.0,502947.85679978214,235750.19211983084,,,,,,ns
Polyhedral,OpenMP,a8567,32,NVIDIA RTX3080,2780.0,4098.0,271844.8317112022,178744.59736456804,,,,,,ns
Polyhedral,OpenMP,4179toutatis,32,NVIDIA RTX3080,12796.0,3111.0,507072.6219259325,233558.78367084585,,,,,,ns
Polyhedral,OpenMP,hartley2_2012_cart,32,NVIDIA RTX3080,32040.0,2977.0,584011.769180615,251928.4988243194,,,,,,ns
Polyhedral,OpenMP,SHAPE_SFM_3M_v20180804,32,NVIDIA RTX3080,3145728.0,3989.0,1726144.4526780783,234922.9117573325,,,,,,ns
Polyhedral,RAJA,Eros,32,NVIDIA RTX3080,14744.0,55717.0,12538.207658682923,12537.809052892295,,,,,,ns
Polyhedral,RAJA,67P_ESA_NAVCAM_Jul2015data_256k,32,NVIDIA RTX3080,255932.0,17599.0,38961.32124249952,38960.435877038435,,,,,,ns
Polyhedral,RAJA,25143_Itokawa_200k,32,NVIDIA RTX3080,196608.0,20948.0,33398.054370146936,33396.34208516333,,,,,,ns
Polyhedral,RAJA,a8567,32,NVIDIA RTX3080,2780.0,56840.0,12316.243863290334,12314.787456016877,,,,,,ns
Polyhedral,RAJA,4179toutatis,32,NVIDIA RTX3080,12796.0,54015.0,12942.968883150696,12942.686309358498,,,,,,ns
Polyhedral,RAJA,hartley2_2012_cart,32,NVIDIA RTX3080,32040.0,49877.0,14025.38478366116,14024.077891613404,,,,,,ns
Polyhedral,RAJA,SHAPE_SFM_3M_v20180804,32,NVIDIA RTX3080,3145728.0,2094.0,330783.27020692505,330738.0042979915,,,,,,ns
Polyhedral,Slang-Cuda,Eros,32,NVIDIA RTX3080,14744.0,18316.0,38085.05323046965,38083.428150251144,,,,,,ns
Polyhedral,Slang-Cuda,67P_ESA_NAVCAM_Jul2015data_256k,32,NVIDIA RTX3080,255932.0,11193.0,62367.099132676725,62357.25024568928,,,,,,ns
Polyhedral,Slang-Cuda,25143_Itokawa_200k,32,NVIDIA RTX3080,196608.0,12102.0,57932.0899360319,57924.621798049906,,,,,,ns
Polyhedral,Slang-Cuda,a8567,32,NVIDIA RTX3080,2780.0,18261.0,38287.48858260283,38283.04572586378,,,,,,ns
Polyhedral,Slang-Cuda,4179toutatis,32,NVIDIA RTX3080,12796.0,17853.0,39292.01855530213,39287.973953957284,,,,,,ns
Polyhedral,Slang-Cuda,hartley2_2012_cart,32,NVIDIA RTX3080,32040.0,17072.0,40936.66792687486,40930.27635895035,,,,,,ns
Polyhedral,Slang-Cuda,SHAPE_SFM_3M_v20180804,32,NVIDIA RTX3080,3145728.0,2289.0,284511.9686562091,284481.4980340774,,,,,,ns
Polyhedral,Slang-Vulkan,Eros,32,NVIDIA RTX3080,14744.0,29468.0,56061.703947897244,23259.69994570382,,,,,,ns
Polyhedral,Slang-Vulkan,67P_ESA_NAVCAM_Jul2015data_256k,32,NVIDIA RTX3080,255932.0,26555.0,71478.86935004944,23873.15307851628,,,,,,ns
Polyhedral,Slang-Vulkan,25143_Itokawa_200k,32,NVIDIA RTX3080,196608.0,30670.0,64102.15422875492,21385.652461688973,,,,,,ns
Polyhedral,Slang-Vulkan,a8567,32,NVIDIA RTX3080,2780.0,31162.0,57018.03466892466,21902.994127462996,,,,,,ns
Polyhedral,Slang-Vulkan,4179toutatis,32,NVIDIA RTX3080,12796.0,32304.0,60942.78025968114,21250.115001238304,,,,,,ns
Polyhedral,Slang-Vulkan,hartley2_2012_cart,32,NVIDIA RTX3080,32040.0,24888.0,63776.759306829255,24743.74373191889,,,,,,ns
Polyhedral,Slang-Vulkan,SHAPE_SFM_3M_v20180804,32,NVIDIA RTX3080,3145728.0,11833.0,339939.7272118891,34586.88354601643,,,,,,ns
Polyhedral,Stdpar,Eros,32,NVIDIA RTX3080,14744.0,18840.0,35125.12977509868,35123.922133757966,,,,,,ns
Polyhedral,Stdpar,67P_ESA_NAVCAM_Jul2015data_256k,32,NVIDIA RTX3080,255932.0,5638.0,109314.66578242625,109312.06367506202,,,,,,ns
Polyhedral,Stdpar,25143_Itokawa_200k,32,NVIDIA RTX3080,196608.0,6873.0,92488.17384798038,92483.60308453372,,,,,,ns
Polyhedral,Stdpar,a8567,32,NVIDIA RTX3080,2780.0,19828.0,35209.95156795526,35208.66249747838,,,,,,ns
Polyhedral,Stdpar,4179toutatis,32,NVIDIA RTX3080,12796.0,20007.0,34882.14644897394,34881.083470785234,,,,,,ns
Polyhedral,Stdpar,hartley2_2012_cart,32,NVIDIA RTX3080,32040.0,18248.0,37953.66555024453,37952.21854449807,,,,,,ns
Polyhedral,Stdpar,SHAPE_SFM_3M_v20180804,32,NVIDIA RTX3080,3145728.0,386.0,1601315.2192834127,1601244.6632124353,,,,,,ns
Polyhedral,Vulkan,Eros,32,NVIDIA RTX3080,14744.0,39889.0,46090.561228907325,17812.935972323197,,,,,,ns
Polyhedral,Vulkan,67P_ESA_NAVCAM_Jul2015data_256k,32,NVIDIA RTX3080,255932.0,34717.0,73481.40945715657,20969.301408531825,,,,,,ns
Polyhedral,Vulkan,25143_Itokawa_200k,32,NVIDIA RTX3080,196608.0,39819.0,73052.40476138025,25335.32584946882,,,,,,ns
Polyhedral,Vulkan,a8567,32,NVIDIA RTX3080,2780.0,33650.0,53093.62650847541,24947.665586924206,,,,,,ns
Polyhedral,Vulkan,4179toutatis,32,NVIDIA RTX3080,12796.0,40391.0,54242.52402793951,19499.41209675422,,,,,,ns
Polyhedral,Vulkan,hartley2_2012_cart,32,NVIDIA RTX3080,32040.0,37452.0,58672.78964699276,21722.843399551402,,,,,,ns
Polyhedral,Vulkan,SHAPE_SFM_3M_v20180804,32,NVIDIA RTX3080,3145728.0,10000.0,385848.86882454157,31613.812399999828,,,,,,ns
VecAdd,OpenACC,,32,NVIDIA RTX3080,1000.0,26093.0,26845.363817258985,26844.422872034644,26276.705284942323,,,,,ns
VecAdd,OpenACC,,32,NVIDIA RTX3080,10000.0,18533.0,37875.14352678018,37862.59488480007,34839.276102088166,,,,,ns
VecAdd,OpenACC,,32,NVIDIA RTX3080,100000.0,4735.0,147079.14385413544,147002.17170010565,119476.21436114045,,,,,ns
VecAdd,OpenACC,,32,NVIDIA RTX3080,1000000.0,113.0,6168142.805881469,6166900.460176994,955042.5398230088,,,,,ns
VecAdd,OpenACC,,32,NVIDIA RTX3080,10000000.0,11.0,65365174.467760056,65361964.545454554,9674918.727272727,,,,,ns
VecAdd,OpenACC,,32,NVIDIA RTX3080,100000000.0,1.0,654450698.9885122,654333875.9999999,93362458.0,,,,,ns
VecAdd,AdaptiveCpp,,32,NVIDIA RTX3080,1000.0,904.0,709540.7842415327,708407.2511061947,220430.83185840707,,,,,ns
VecAdd,AdaptiveCpp,,32,NVIDIA RTX3080,10000.0,767.0,902357.9726338076,901297.2320730119,406812.1199478488,,,,,ns
VecAdd,AdaptiveCpp,,32,NVIDIA RTX3080,100000.0,496.0,1403439.5848753892,1403171.489919355,598088.5806451613,,,,,ns
VecAdd,AdaptiveCpp,,32,NVIDIA RTX3080,1000000.0,61.0,11556934.488967793,11554243.049180325,2440357.2459016396,,,,,ns
VecAdd,AdaptiveCpp,,32,NVIDIA RTX3080,10000000.0,7.0,104575784.27823527,104549438.99999997,20075195.42857143,,,,,ns
VecAdd,AdaptiveCpp,,32,NVIDIA RTX3080,100000000.0,1.0,982500367.0994192,982316304.0000002,154780608.0,,,,,ns
VecAdd,Alpaka,,32,NVIDIA RTX3080,1000.0,2956.0,235627.55177039476,235619.34742895805,9919.60250338295,,,,,ns
VecAdd,Alpaka,,32,NVIDIA RTX3080,10000.0,2739.0,253138.41767252775,253133.51916757945,10149.49689667762,,,,,ns
VecAdd,Alpaka,,32,NVIDIA RTX3080,100000.0,1875.0,372249.1130232811,372206.05173333327,10670.730133333333,,,,,ns
VecAdd,Alpaka,,32,NVIDIA RTX3080,1000000.0,367.0,1875291.1223266122,1875218.7329700263,27735.226158038146,,,,,ns
VecAdd,Alpaka,,32,NVIDIA RTX3080,10000000.0,19.0,37670411.463630825,37668311.210526295,197424.84210526315,,,,,ns
VecAdd,Alpaka,,32,NVIDIA RTX3080,100000000.0,2.0,342171380.99484146,342152546.00000036,1774865.0,,,,,ns
VecAdd,Boost,,32,NVIDIA RTX3080,1000.0,2502.0,282889.0975709144,279226.2434052758,46751.90807354117,,,,,ns
VecAdd,Boost,,32,NVIDIA RTX3080,10000.0,1877.0,344099.77575554675,338185.19765583373,88684.5199786894,,,,,ns
VecAdd,Boost,,32,NVIDIA RTX3080,100000.0,1230.0,491226.0471184443,482877.98455284524,111244.23821138211,,,,,ns
VecAdd,Boost,,32,NVIDIA RTX3080,1000000.0,200.0,2720803.4554496408,2667295.4299999983,601701.49,,,,,ns
VecAdd,Boost,,32,NVIDIA RTX3080,10000000.0,8.0,78339000.37803687,77145826.99999994,11007672.125,,,,,ns
VecAdd,Boost,,32,NVIDIA RTX3080,100000000.0,1.0,713937656.9539309,703086640.0000005,85542843.0,,,,,ns
VecAdd,Cuda,Naive,32,NVIDIA RTX3080,1000.0,693.0,937156.4793434064,937102.6507936507,8755.116882058019,,,,,ns
VecAdd,Cuda,Naive,32,NVIDIA RTX3080,10000.0,753.0,929738.9814761253,929701.8645418325,8720.573716256446,,,,,ns
VecAdd,Cuda,Naive,32,NVIDIA RTX3080,100000.0,682.0,1024626.6890863432,1024565.8548387097,7007.483871588129,,,,,ns
VecAdd,Cuda,Naive,32,NVIDIA RTX3080,1000000.0,116.0,5987314.344785208,5986567.051724137,21107.034532931346,,,,,ns
VecAdd,Cuda,Naive,32,NVIDIA RTX3080,10000000.0,11.0,63991877.35620547,63977899.45454542,184776.7247395082,,,,,ns
VecAdd,Cuda,Naive,32,NVIDIA RTX3080,100000000.0,1.0,644579551.8811792,644557005.0000002,1740479.9461364746,,,,,ns
VecAdd,Cuda,Cublas,32,NVIDIA RTX3080,1000.0,17989.0,39128.56423271339,39127.8307298905,7012.72651182261,,,,,ns
VecAdd,Cuda,Cublas,32,NVIDIA RTX3080,10000.0,13601.0,49205.43276368432,49186.46408352323,5537.599893964038,,,,,ns
VecAdd,Cuda,Cublas,32,NVIDIA RTX3080,100000.0,3755.0,186502.16221581207,186434.3339547272,10884.866045388615,,,,,ns
VecAdd,Cuda,Cublas,32,NVIDIA RTX3080,1000000.0,105.0,6763815.436334837,6761561.342857141,20085.638105159713,,,,,ns
VecAdd,Cuda,Cublas,32,NVIDIA RTX3080,10000000.0,11.0,64806986.83299124,64803977.45454557,178033.45349701968,,,,,ns
VecAdd,Cuda,Cublas,32,NVIDIA RTX3080,100000000.0,1.0,625186260.0911409,625157118.9999989,1743584.0368270874,,,,,ns
VecAdd,Kokkos,,32,NVIDIA RTX3080,1000.0,7179.0,97391.97854060061,97390.00710405348,25299.590472210613,,,,,ns
VecAdd,Kokkos,,32,NVIDIA RTX3080,10000.0,5845.0,119568.04839079965,119561.76766467068,26173.678015397774,,,,,ns
VecAdd,Kokkos,,32,NVIDIA RTX3080,100000.0,1475.0,474552.0875489308,474513.1972881358,134742.44610169492,,,,,ns
