Benchmark Problem,Paradigm,Description,Precision,Hardware,Problem Size,Iterations,Wall Clock Time,CPU Time,Kernel Time,Neighbor Search Time,Position Update Time,Velocity Update Time,Force Update Time,Time Unit
MatrixMultiplication,OpenACC,,32,NVIDIA RTX5080,32.0,31702.0,21740.160715436035,21739.188726263328,21337.00668727525,,,,,ns
MatrixMultiplication,OpenACC,,32,NVIDIA RTX5080,64.0,25037.0,27833.93861083719,27831.33302711986,26478.038822542636,,,,,ns
MatrixMultiplication,OpenACC,,32,NVIDIA RTX5080,128.0,13209.0,52829.63744417832,52815.6440305852,47125.534029828144,,,,,ns
MatrixMultiplication,OpenACC,,32,NVIDIA RTX5080,256.0,6778.0,103304.81690766585,103302.26453231044,89287.36470935379,,,,,ns
MatrixMultiplication,OpenACC,,32,NVIDIA RTX5080,512.0,1486.0,472437.2220728192,472331.99999999977,407447.67563930014,,,,,ns
MatrixMultiplication,OpenACC,,32,NVIDIA RTX5080,1024.0,192.0,3595137.536455203,3594565.6666666646,1867676.6770833333,,,,,ns
MatrixMultiplication,OpenACC,,32,NVIDIA RTX5080,2048.0,35.0,19485252.99999996,19481920.142857134,11329298.057142857,,,,,ns
MatrixMultiplication,OpenACC,,32,NVIDIA RTX5080,4096.0,6.0,112450608.33334719,112440388.66666657,77261280.16666667,,,,,ns
MatrixMultiplication,OpenACC,,32,NVIDIA RTX5080,8192.0,1.0,694478008.9997948,694289497.9999999,554032862.0,,,,,ns
MatrixMultiplication,OpenACC,,32,NVIDIA RTX5080,16384.0,1.0,19470636046.99997,19467971004.000008,18935766384.0,,,,,ns
MatrixMultiplication,AdaptiveCpp,Naive,32,NVIDIA RTX5080,32.0,3435.0,680473.2521103512,195026.40786026197,94651.93828238719,,,,,ns
MatrixMultiplication,AdaptiveCpp,Naive,32,NVIDIA RTX5080,64.0,5181.0,331054.22852750716,163496.32754294534,66633.23991507431,,,,,ns
MatrixMultiplication,AdaptiveCpp,Naive,32,NVIDIA RTX5080,128.0,8517.0,87715.7922977637,87606.12903604556,38661.75226018551,,,,,ns
MatrixMultiplication,AdaptiveCpp,Naive,32,NVIDIA RTX5080,256.0,3554.0,188045.41052338338,187766.4532920653,65737.1930219471,,,,,ns
MatrixMultiplication,AdaptiveCpp,Naive,32,NVIDIA RTX5080,512.0,1153.0,643407.7241975632,642341.738074588,200176.31916738942,,,,,ns
MatrixMultiplication,AdaptiveCpp,Naive,32,NVIDIA RTX5080,1024.0,284.0,2413420.4330961513,2412837.9788732394,991169.014084507,,,,,ns
MatrixMultiplication,AdaptiveCpp,Naive,32,NVIDIA RTX5080,2048.0,56.0,11662455.035710601,11659281.821428597,5971036.0,,,,,ns
MatrixMultiplication,AdaptiveCpp,Naive,32,NVIDIA RTX5080,4096.0,9.0,77051478.00010712,77030492.55555566,41698520.88888889,,,,,ns
MatrixMultiplication,AdaptiveCpp,Naive,32,NVIDIA RTX5080,8192.0,1.0,557307989.0000372,557294411.0000008,414759232.0,,,,,ns
MatrixMultiplication,AdaptiveCpp,Naive,32,NVIDIA RTX5080,16384.0,1.0,3830505402.000199,3830133815.0,3276707584.0,,,,,ns
MatrixMultiplication,Alpaka,,32,NVIDIA RTX5080,32.0,3092.0,224456.1109315024,223138.86869340236,7050.390685640362,,,,,ns
MatrixMultiplication,Alpaka,,32,NVIDIA RTX5080,64.0,3092.0,232792.68822740996,231603.6358344114,8629.646507115136,,,,,ns
MatrixMultiplication,Alpaka,,32,NVIDIA RTX5080,128.0,2849.0,251947.27307849308,250057.7349947349,11542.731133731133,,,,,ns
MatrixMultiplication,Alpaka,,32,NVIDIA RTX5080,256.0,2421.0,291556.41346509417,290379.84386617097,17866.13961173069,,,,,ns
MatrixMultiplication,Alpaka,,32,NVIDIA RTX5080,512.0,824.0,810796.4720878849,808635.5703883497,103810.58616504855,,,,,ns
MatrixMultiplication,Alpaka,,32,NVIDIA RTX5080,1024.0,278.0,2527811.6906500524,2522809.8669064767,952892.1834532374,,,,,ns
MatrixMultiplication,Alpaka,,32,NVIDIA RTX5080,2048.0,57.0,12104636.315773845,12097941.47368422,7379626.807017544,,,,,ns
MatrixMultiplication,Alpaka,,32,NVIDIA RTX5080,4096.0,8.0,91113460.8750217,91080715.00000003,59482429.875,,,,,ns
MatrixMultiplication,Alpaka,,32,NVIDIA RTX5080,8192.0,1.0,626937155.0006326,626690102.0000013,496815006.0,,,,,ns
MatrixMultiplication,Alpaka,,32,NVIDIA RTX5080,16384.0,1.0,19287779797.999973,19285342634.000004,18804177345.0,,,,,ns
MatrixMultiplication,Boost,,32,NVIDIA RTX5080,32.0,3018.0,232854.37707090026,232316.4715043075,3552.3286944996685,,,,,ns
MatrixMultiplication,Boost,,32,NVIDIA RTX5080,64.0,2943.0,238644.19198104742,238012.86204553186,4919.7689432551815,,,,,ns
MatrixMultiplication,Boost,,32,NVIDIA RTX5080,128.0,2713.0,256249.4323626505,255761.19130114283,6124.030962034648,,,,,ns
MatrixMultiplication,Boost,,32,NVIDIA RTX5080,256.0,2246.0,311150.48397156975,310574.86553873535,17455.515583259126,,,,,ns
MatrixMultiplication,Boost,,32,NVIDIA RTX5080,512.0,858.0,802927.9184146954,801882.4125874119,84828.12121212122,,,,,ns
MatrixMultiplication,Boost,,32,NVIDIA RTX5080,1024.0,318.0,2188741.5283021852,2186345.2075471696,590962.0125786164,,,,,ns
MatrixMultiplication,Boost,,32,NVIDIA RTX5080,2048.0,72.0,9318515.694442593,9313971.972222243,4659579.555555556,,,,,ns
MatrixMultiplication,Boost,,32,NVIDIA RTX5080,4096.0,10.0,67579961.79999281,67576888.70000002,37010800.0,,,,,ns
MatrixMultiplication,Boost,,32,NVIDIA RTX5080,8192.0,2.0,444154151.5000154,444077189.49999976,321998864.0,,,,,ns
MatrixMultiplication,Boost,,32,NVIDIA RTX5080,16384.0,1.0,3018771501.9997087,3018315065.9999995,2540564320.0,,,,,ns
MatrixMultiplication,Cuda,Cublas,32,NVIDIA RTX5080,32.0,28118.0,24949.46560922056,24943.36396614268,8342.16144151145,,,,,ns
MatrixMultiplication,Cuda,Cublas,32,NVIDIA RTX5080,64.0,24236.0,28957.49834955619,28951.355751774216,7180.843049802352,,,,,ns
MatrixMultiplication,Cuda,Cublas,32,NVIDIA RTX5080,128.0,15168.0,45992.411326478126,45976.18136867089,6721.582269510461,,,,,ns
MatrixMultiplication,Cuda,Cublas,32,NVIDIA RTX5080,256.0,7750.0,86790.98051611471,86767.99006451614,8025.368767640283,,,,,ns
MatrixMultiplication,Cuda,Cublas,32,NVIDIA RTX5080,512.0,1236.0,562554.5542072571,561753.6949838189,23337.941758431083,,,,,ns
MatrixMultiplication,Cuda,Cublas,32,NVIDIA RTX5080,1024.0,198.0,3579847.0909081846,3577603.590909092,86772.04020998695,,,,,ns
MatrixMultiplication,Cuda,Cublas,32,NVIDIA RTX5080,2048.0,55.0,12650590.872726753,12645606.127272721,471171.4890870181,,,,,ns
MatrixMultiplication,Cuda,Cublas,32,NVIDIA RTX5080,4096.0,13.0,52935069.07691363,52855012.69230767,3497393.222955557,,,,,ns
MatrixMultiplication,Cuda,Cublas,32,NVIDIA RTX5080,8192.0,3.0,215918414.00004342,215846818.99999997,25899840.037027996,,,,,ns
MatrixMultiplication,Cuda,Cublas,32,NVIDIA RTX5080,16384.0,1.0,946268551.9997649,946096745.0000019,208894424.43847656,,,,,ns
MatrixMultiplication,Cuda,Naive,32,NVIDIA RTX5080,32.0,2949.0,237146.21397082828,236035.58528314682,4220.473378023184,,,,,ns
MatrixMultiplication,Cuda,Naive,32,NVIDIA RTX5080,64.0,2905.0,241777.14079176539,241233.164888124,6135.793452482933,,,,,ns
MatrixMultiplication,Cuda,Naive,32,NVIDIA RTX5080,128.0,2786.0,252346.25161513165,251823.0631730078,8173.541971184822,,,,,ns
MatrixMultiplication,Cuda,Naive,32,NVIDIA RTX5080,256.0,2207.0,315441.93928398,315023.2618939738,26872.764832302622,,,,,ns
MatrixMultiplication,Cuda,Naive,32,NVIDIA RTX5080,512.0,1092.0,622903.6071427689,622164.115384616,98306.60811683415,,,,,ns
MatrixMultiplication,Cuda,Naive,32,NVIDIA RTX5080,1024.0,380.0,1857296.7210526546,1855539.8210526314,658470.6508799603,,,,,ns
MatrixMultiplication,Cuda,Naive,32,NVIDIA RTX5080,2048.0,50.0,13811925.939999128,13808497.74000005,5069454.717636108,,,,,ns
MatrixMultiplication,Cuda,Naive,32,NVIDIA RTX5080,4096.0,10.0,72944814.80003014,72930850.09999985,40300156.78405762,,,,,ns
MatrixMultiplication,Cuda,Naive,32,NVIDIA RTX5080,8192.0,2.0,463640715.5001052,463550459.00000036,331897949.21875,,,,,ns
MatrixMultiplication,Cuda,Naive,32,NVIDIA RTX5080,16384.0,1.0,3186397415.000101,3185879827.999997,2668782226.5625,,,,,ns
MatrixMultiplication,Hip,Naive,32,NVIDIA RTX5080,32.0,2934.0,237552.54294476644,236600.48329925016,4261.933194664475,,,,,ns
MatrixMultiplication,Hip,Naive,32,NVIDIA RTX5080,64.0,2846.0,245636.162333045,244976.04989458888,6143.291630060297,,,,,ns
MatrixMultiplication,Hip,Naive,32,NVIDIA RTX5080,128.0,2761.0,256330.3390076322,255731.20427381387,8194.005045309874,,,,,ns
MatrixMultiplication,Hip,Naive,32,NVIDIA RTX5080,256.0,2155.0,325371.1619488972,324545.29141531326,26622.039906836166,,,,,ns
MatrixMultiplication,Hip,Naive,32,NVIDIA RTX5080,512.0,1069.0,644609.5837228672,643750.5126286249,98180.43023821793,,,,,ns
MatrixMultiplication,Hip,Naive,32,NVIDIA RTX5080,1024.0,251.0,2731987.7569726193,2731100.9243027894,654454.4388098546,,,,,ns
MatrixMultiplication,Hip,Naive,32,NVIDIA RTX5080,2048.0,51.0,13642062.176470563,13638376.549019609,5072437.922159831,,,,,ns
MatrixMultiplication,Hip,Naive,32,NVIDIA RTX5080,4096.0,10.0,73057945.8000193,73056761.70000002,40275206.37512207,,,,,ns
MatrixMultiplication,Hip,Naive,32,NVIDIA RTX5080,8192.0,2.0,469071706.0000225,468952367.0,331593246.45996094,,,,,ns
MatrixMultiplication,Hip,Naive,32,NVIDIA RTX5080,16384.0,1.0,3169818664.9996386,3169604693.0,2658995605.46875,,,,,ns
MatrixMultiplication,Kokkos,,32,NVIDIA RTX5080,32.0,16459.0,42237.986451184086,42237.73643599247,5936.396378880855,,,,,ns
MatrixMultiplication,Kokkos,,32,NVIDIA RTX5080,64.0,14133.0,49631.2588268464,49626.82409962502,6811.636665959103,,,,,ns
MatrixMultiplication,Kokkos,,32,NVIDIA RTX5080,128.0,10100.0,68982.33039604261,68980.84504950496,8477.899603960395,,,,,ns
MatrixMultiplication,Kokkos,,32,NVIDIA RTX5080,256.0,5953.0,118171.79959680278,118167.36804972275,19279.452544935328,,,,,ns
MatrixMultiplication,Kokkos,,32,NVIDIA RTX5080,512.0,678.0,1032070.427728503,1030079.4528023588,88769.17404129794,,,,,ns
MatrixMultiplication,Kokkos,,32,NVIDIA RTX5080,1024.0,185.0,3769111.097296224,3767319.529729732,596358.4810810811,,,,,ns
MatrixMultiplication,Kokkos,,32,NVIDIA RTX5080,2048.0,40.0,16893914.599995695,16891330.62500001,4667330.325,,,,,ns
MatrixMultiplication,Kokkos,,32,NVIDIA RTX5080,4096.0,8.0,87193097.25000812,87192783.75000016,37208428.0,,,,,ns
MatrixMultiplication,Kokkos,,32,NVIDIA RTX5080,8192.0,1.0,537105486.0002005,537051730.0,336276908.0,,,,,ns
MatrixMultiplication,Kokkos,,32,NVIDIA RTX5080,16384.0,1.0,3358069033.999982,3358017862.0000005,2597501754.0,,,,,ns
MatrixMultiplication,OpenCL,,32,NVIDIA RTX5080,32.0,3180.0,218360.03238990568,217933.84213836477,3626.5459119496854,,,,,ns
MatrixMultiplication,OpenCL,,32,NVIDIA RTX5080,64.0,3152.0,222602.0748731008,222157.8255076142,5007.61421319797,,,,,ns
MatrixMultiplication,OpenCL,,32,NVIDIA RTX5080,128.0,2960.0,236516.51621628698,236026.55979729738,6223.772972972973,,,,,ns
MatrixMultiplication,OpenCL,,32,NVIDIA RTX5080,256.0,2253.0,305743.75543713896,304951.9214380827,16291.579227696404,,,,,ns
MatrixMultiplication,OpenCL,,32,NVIDIA RTX5080,512.0,822.0,836937.9586378196,835546.2907542585,85080.52554744526,,,,,ns
MatrixMultiplication,OpenCL,,32,NVIDIA RTX5080,1024.0,145.0,4520070.986206425,4518184.8965517245,594759.9448275862,,,,,ns
MatrixMultiplication,OpenCL,,32,NVIDIA RTX5080,2048.0,35.0,20481913.685723286,20475101.48571427,4657998.628571428,,,,,ns
MatrixMultiplication,OpenCL,,32,NVIDIA RTX5080,4096.0,7.0,103279248.14289093,103241750.1428571,36969051.428571425,,,,,ns
MatrixMultiplication,OpenCL,,32,NVIDIA RTX5080,8192.0,1.0,597663752.9997789,597546556.9999994,329202240.0,,,,,ns
MatrixMultiplication,OpenCL,,32,NVIDIA RTX5080,16384.0,1.0,3539855356.999851,3539160123.000002,2536288160.0,,,,,ns
MatrixMultiplication,OpenMP,,32,NVIDIA RTX5080,32.0,31309.0,79478.79526652473,21816.444696413175,78832.5943019579,,,,,ns
MatrixMultiplication,OpenMP,,32,NVIDIA RTX5080,64.0,24021.0,79452.96985970027,29168.016027642483,77841.79676116731,,,,,ns
MatrixMultiplication,OpenMP,,32,NVIDIA RTX5080,128.0,17889.0,156264.8518642698,37769.653138800386,152819.40790429874,,,,,ns
MatrixMultiplication,OpenMP,,32,NVIDIA RTX5080,256.0,8387.0,237543.85620605337,83086.64731131516,222903.94849171335,,,,,ns
MatrixMultiplication,OpenMP,,32,NVIDIA RTX5080,512.0,1329.0,763679.6945072531,485754.02257336385,692825.1331828443,,,,,ns
MatrixMultiplication,OpenMP,,32,NVIDIA RTX5080,1024.0,223.0,4446029.349775209,3238858.8609865475,2621718.66367713,,,,,ns
MatrixMultiplication,OpenMP,,32,NVIDIA RTX5080,2048.0,50.0,21193034.97999681,13241545.78,12892768.16,,,,,ns
MatrixMultiplication,OpenMP,,32,NVIDIA RTX5080,4096.0,11.0,139401209.90909317,64907014.99999993,98965873.63636364,,,,,ns
MatrixMultiplication,OpenMP,,32,NVIDIA RTX5080,8192.0,3.0,906831178.6666831,214849693.66666698,766140511.3333334,,,,,ns
MatrixMultiplication,OpenMP,,32,NVIDIA RTX5080,16384.0,1.0,6547512671.000277,808521771.0000024,6012717333.0,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX5080,32.0,3225.0,216683.93953496686,215465.6924031008,6603.68496124031,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX5080,64.0,3174.0,230317.02236903785,228945.55671077504,7906.311279143038,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX5080,128.0,2935.0,240185.0446332569,238831.92299829648,9373.632708688245,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX5080,256.0,2399.0,289873.3751561875,289068.9003751564,20734.356398499374,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX5080,512.0,890.0,793671.5505606157,790833.6449438198,89165.7191011236,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX5080,1024.0,324.0,2142842.4320949917,2133554.1450617285,591363.6203703703,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX5080,2048.0,74.0,9120322.432445882,9116126.324324327,4596018.567567567,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX5080,4096.0,10.0,67589306.5999844,67585680.59999996,36947507.1,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX5080,8192.0,2.0,462158021.000505,462073796.50000036,340359286.5,,,,,ns
MatrixMultiplication,RAJA,,32,NVIDIA RTX5080,16384.0,1.0,3186072182.999851,3185676904.000001,2703047599.0,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX5080,32.0,2957.0,228827.93743603223,227653.04666892116,7781.62732797854,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX5080,64.0,2840.0,241630.7014082634,240092.73521126766,12329.498601382153,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX5080,128.0,2670.0,263791.1539324555,262932.12996254675,21421.614954813143,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX5080,256.0,2072.0,342254.6409265791,339715.12065637077,38554.22397349102,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX5080,512.0,745.0,970472.2979881655,966602.683221477,187511.70987250822,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX5080,1024.0,157.0,4453303.509560164,4437524.541401275,1133931.4181333894,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX5080,2048.0,33.0,21391455.303080764,21387261.84848483,8708550.828875918,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX5080,4096.0,5.0,132697626.79992709,132664832.79999974,80435949.70703125,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX5080,8192.0,1.0,1425809465.9999187,1425634131.999999,1223044067.3828125,,,,,ns
MatrixMultiplication,Slang-Cuda,,32,NVIDIA RTX5080,16384.0,1.0,10511052099.000153,10509544636.000002,9765275390.625,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX5080,32.0,225.0,3250574.991106987,3128603.8977777776,534926.0355555556,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX5080,64.0,217.0,3337174.737328408,3185912.529953917,540492.5253456221,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX5080,128.0,214.0,3541150.532710672,3396312.06542056,536730.9672897196,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX5080,256.0,174.0,4276766.482752433,4062184.6954023005,559542.051724138,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX5080,512.0,108.0,7020983.75925036,6502648.24074074,699755.4814814815,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX5080,1024.0,43.0,18118185.02324587,16199101.883720942,1311972.9767441861,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX5080,2048.0,9.0,65056423.77790839,56189977.66666666,5443877.0,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX5080,4096.0,2.0,446299776.500382,393171943.50000054,38698680.0,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX5080,8192.0,1.0,1902093018.999949,1508728648.0,334413323.0,,,,,ns
MatrixMultiplication,Slang-Vulkan,,32,NVIDIA RTX5080,16384.0,1.0,8820567718.999882,6031289612.999998,2559567972.0,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX5080,32.0,93953.0,8576.698657839232,7878.020904069054,7294.202846103903,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX5080,64.0,59867.0,20008.390899825834,12083.296373628209,10000.74089231129,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX5080,128.0,1844.0,995471.1729934623,371949.9652928416,163745.68329718005,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX5080,256.0,1001.0,1286129.9600398117,664953.5534465534,130198.36163836163,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX5080,512.0,260.0,2895933.003846424,2661173.5423076903,434253.9576923077,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX5080,1024.0,87.0,10838594.79310387,10837970.287356323,1851130.7011494252,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX5080,2048.0,19.0,47483346.63157182,46563605.68421049,9800036.47368421,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX5080,4096.0,7.0,168449532.28571415,168425165.85714278,62618496.28571428,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX5080,8192.0,1.0,1594134655.0000618,1594085842.9999983,1487583093.0,,,,,ns
MatrixMultiplication,Stdpar,,32,NVIDIA RTX5080,16384.0,1.0,19555962936.000015,19553825642.0,19118403086.0,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX5080,32.0,225.0,3240852.080004212,3121862.462222222,533947.9022222222,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX5080,64.0,221.0,3324620.7556542964,3181389.6289592744,542402.4841628959,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX5080,128.0,215.0,3527904.3860460073,3377000.01395349,536282.9581395349,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX5080,256.0,176.0,4192538.5852333754,4005902.5624999967,549940.2897727273,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX5080,512.0,112.0,6994625.169649485,6493756.044642854,682868.4642857143,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX5080,1024.0,43.0,17901613.790706694,16123586.232558148,1264581.7209302327,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX5080,2048.0,9.0,64823392.88878494,56126216.000000104,5309625.111111111,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX5080,4096.0,2.0,445543771.49961513,392521917.4999999,38544255.0,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX5080,8192.0,1.0,1955102574.9988184,1509252594.9999995,382044053.0,,,,,ns
MatrixMultiplication,Vulkan,,32,NVIDIA RTX5080,16384.0,1.0,8800203691.000206,5980016192.000001,2583673180.0,,,,,ns
NBody,OpenACC,,32,NVIDIA RTX5080,10.0,34.0,20810769.147026483,20810564.26470588,,0.0,8693588.470588235,4771369.794117647,7277043.705882353,ns
NBody,OpenACC,,32,NVIDIA RTX5080,100.0,16.0,44447918.25005723,44445708.125,,0.0,8778873.6875,4684756.5625,30913042.5625,ns
NBody,OpenACC,,32,NVIDIA RTX5080,1000.0,2.0,315505382.000083,315477122.49999994,,0.0,8801688.5,5327115.5,301271772.0,ns
NBody,OpenACC,,32,NVIDIA RTX5080,10000.0,1.0,3076861855.9995956,3076636545.0000005,,0.0,9260530.0,9593839.0,3057463856.0,ns
NBody,OpenACC,,32,NVIDIA RTX5080,100000.0,1.0,204312203239.00015,204286145256.0,,0.0,14573493.0,7769523.0,204284206273.0,ns
NBody,AdaptiveCpp,,32,NVIDIA RTX5080,10.0,27.0,24421725.888883144,24421509.111111112,,0.0,2947274.6666666665,2561477.925925926,4179508.1481481483,ns
NBody,AdaptiveCpp,,32,NVIDIA RTX5080,100.0,22.0,31206430.49996116,31206052.227272715,,0.0,2896440.727272727,2547104.0,10652706.909090908,ns
NBody,AdaptiveCpp,,32,NVIDIA RTX5080,1000.0,5.0,133528284.40001757,133523666.60000002,,0.0,3526060.8,2526355.2,112212633.6,ns
NBody,AdaptiveCpp,,32,NVIDIA RTX5080,10000.0,1.0,1222836922.001079,1222805613.0000002,,0.0,3559808.0,2702464.0,1198331616.0,ns
NBody,AdaptiveCpp,,32,NVIDIA RTX5080,100000.0,1.0,18629950050.000843,18627405930.0,,0.0,8682368.0,4140224.0,18594198688.0,ns
NBody,Alpaka,,32,NVIDIA RTX5080,10.0,35.0,19725467.28570056,19721846.42857143,,0.0,5372508.342857143,5222435.085714285,6207899.914285715,ns
NBody,Alpaka,,32,NVIDIA RTX5080,100.0,25.0,28202144.80001596,28200382.919999994,,0.0,5443327.68,5438685.72,14390517.84,ns
NBody,Alpaka,,32,NVIDIA RTX5080,1000.0,4.0,177383807.00029665,177375669.0,,0.0,6612350.25,8029069.5,159795031.75,ns
NBody,Alpaka,,32,NVIDIA RTX5080,10000.0,1.0,1742297707.0000343,1741917815.0000002,,0.0,8091724.0,10225044.0,1720413507.0,ns
NBody,Alpaka,,32,NVIDIA RTX5080,100000.0,1.0,34267299666.99895,34261669852.999992,,0.0,10889496.0,8876432.0,34239863139.0,ns
NBody,Boost,,32,NVIDIA RTX5080,10.0,21.0,33650261.19042471,33641312.47619047,,0.0,2364646.095238095,2486532.5714285714,4585336.380952381,ns
NBody,Boost,,32,NVIDIA RTX5080,100.0,19.0,36211109.78948357,36208191.421052635,,0.0,2373728.0,2463213.4736842103,6728569.263157895,ns
NBody,Boost,,32,NVIDIA RTX5080,1000.0,8.0,85101420.87493478,85082110.50000003,,0.0,2463760.0,2500324.0,55902420.0,ns
NBody,Boost,,32,NVIDIA RTX5080,10000.0,1.0,630765453.9996293,630740724.9999999,,0.0,2699744.0,2632512.0,598530176.0,ns
NBody,Boost,,32,NVIDIA RTX5080,100000.0,1.0,13877467195.999998,13875701727.0,,0.0,5140448.0,4527232.0,13835193344.0,ns
NBody,Cuda,,32,NVIDIA RTX5080,10.0,31.0,22382165.709660187,22370453.419354837,,0.0,2166344.2720741695,2149745.5611787434,4024193.0138980667,ns
NBody,Cuda,,32,NVIDIA RTX5080,100.0,25.0,28427623.16002336,28421760.64,,0.0,2190923.5355444252,2192747.5353563204,10346312.928460538,ns
NBody,Cuda,,32,NVIDIA RTX5080,1000.0,4.0,165956628.99999297,165916797.75,,0.0,4127711.9898586534,2600392.0118673705,142572760.2764964,ns
NBody,Cuda,,32,NVIDIA RTX5080,10000.0,1.0,1435077677.0006633,1434916501.0,,0.0,4211135.984631255,2581152.003724128,1402465569.615364,ns
NBody,Cuda,,32,NVIDIA RTX5080,100000.0,1.0,23900079891.000134,23896548435.0,,0.0,6267776.006832719,4043712.0040878654,23870740489.959717,ns
NBody,Hip,,32,NVIDIA RTX5080,10.0,32.0,22436002.718791313,22423698.125000004,,0.0,2112257.0146617363,2067440.014132444,4022588.9880312025,ns
NBody,Hip,,32,NVIDIA RTX5080,100.0,24.0,28578369.625013996,28572239.08333334,,0.0,2136278.6811369006,2091024.0125425237,10318851.98627909,ns
NBody,Hip,,32,NVIDIA RTX5080,1000.0,4.0,166290915.24964678,166238162.99999994,,0.0,4056295.9914677776,3149000.0073681585,142311791.4274335,ns
NBody,Hip,,32,NVIDIA RTX5080,10000.0,1.0,1637945682.0013728,1637825734.9999998,,0.0,4165151.994675398,3407552.0276091993,1611180573.3442307,ns
NBody,Hip,,32,NVIDIA RTX5080,100000.0,1.0,32067724934.999207,32063706892.999996,,0.0,6399936.011992395,4228703.999193385,32037935628.89099,ns
NBody,Kokkos,Naive,32,NVIDIA RTX5080,10.0,38.0,18353798.5526288,18349267.657894738,,0.0,5927209.47368421,5747190.921052632,6476659.184210527,ns
NBody,Kokkos,Naive,32,NVIDIA RTX5080,100.0,27.0,26336638.999998316,26330091.851851843,,0.0,5973860.814814814,5916056.962962963,14241478.333333334,ns
NBody,Kokkos,Naive,32,NVIDIA RTX5080,1000.0,6.0,118164512.83326994,118159177.66666661,,0.0,6068955.5,6754994.833333333,105112614.5,ns
NBody,Kokkos,Naive,32,NVIDIA RTX5080,10000.0,1.0,1038274811.0005195,1038108164.0,,0.0,6031295.0,7182945.0,1024513249.0,ns
NBody,Kokkos,Naive,32,NVIDIA RTX5080,100000.0,1.0,23290140973.99886,23286913621.000004,,0.0,8384113.0,9290411.0,23268099183.0,ns
NBody,Kokkos,Reduction,32,NVIDIA RTX5080,10.0,38.0,18335262.42104486,18331796.6578948,,0.0,5850253.684210527,5690732.447368421,6587058.7105263155,ns
NBody,Kokkos,Reduction,32,NVIDIA RTX5080,100.0,37.0,18853718.837842304,18849454.56756766,,0.0,5913819.297297297,5751640.243243244,6975847.702702703,ns
NBody,Kokkos,Reduction,32,NVIDIA RTX5080,1000.0,32.0,22266263.468736723,22261354.374999985,,0.0,5921438.03125,5783140.9375,10335036.46875,ns
